geo_id,geo_code,name_en,name_th,abbreviation,type_id
5723,42050200,Pak Man,ปากหมัน,42050200,12
5724,42050300,Na Di,นาดี,42050300,12
5725,42050400,Khok Ngam,โคกงาม,42050400,12
5726,42050500,Phon Sung,โพนสูง,42050500,12
5727,42050600,Ipum,อิปุ่ม,42050600,12
5728,42050700,Kok Sathon,กกสะทอน,42050700,12
5729,42050800,Pong,โป่ง,42050800,12
5730,42050900,Wang Yao,วังยาว,42050900,12
5731,42051000,Na Ho,นาหอ,42051000,12
5732,42060100,Na Haeo,นาแห้ว,42060100,12
5733,42060200,Saeng Pha,แสงภา,42060200,12
5734,42060300,Na Phueng,นาพึง,42060300,12
5735,42060400,Na Mala,นามาลา,42060400,12
5736,42060500,Lao Ko Hok,เหล่ากอหก,42060500,12
5737,42070100,Nong Bua,หนองบัว,42070100,12
5738,42070200,Tha Sala,ท่าศาลา,42070200,12
5739,42070300,Rong Chik,ร่องจิก,42070300,12
5740,42070400,Pla Ba,ปลาบ่า,42070400,12
5741,42070500,Lat Khang,ลาดค่าง,42070500,12
5742,42070600,San Tom,สานตม,42070600,12
5743,42080100,Tha Li,ท่าลี่,42080100,12
5744,42080200,Nong Phue,หนองผือ,42080200,12
5745,42080300,Ahi,อาฮี,42080300,12
5746,42080400,Nam Khaem,น้ำแคม,42080400,12
5747,42080500,Khok Yai,โคกใหญ่,42080500,12
5748,42080600,Nam Thun,น้ำทูน,42080600,12
5749,42090100,Wang Saphung,วังสะพุง,42090100,12
5750,42090200,Sai Khao,ทรายขาว,42090200,12
5751,42090300,Nong Ya Plong,หนองหญ้าปล้อง,42090300,12
5752,42090400,Nong Ngio,หนองงิ้ว,42090400,12
5753,42090500,Pak Puan,ปากปวน,42090500,12
5754,42090600,Pha Noi,ผาน้อย,42090600,12
5755,42091000,Pha Bing,ผาบิ้ง,42091000,12
5756,42091100,Khao Luang,เขาหลวง,42091100,12
5757,42091200,Khok Khamin,โคกขมิ้น,42091200,12
5758,42091300,Si SongKhram,ศรีสงคราม,42091300,12
5759,42100100,Si Than,ศรีฐาน,42100100,12
5760,42100500,Pha Nok Khao,ผานกเค้า,42100500,12
5761,42100700,Phukradueng,ภูกระดึง,42100700,12
5762,42101000,Huai Som,ห้วยส้ม,42101000,12
5763,42110100,Phu Ho,ภูหอ,42110100,12
5764,42110200,Nong Khan,หนองคัน,42110200,12
5765,42110400,Huai Sisiat,ห้วยสีเสียด,42110400,12
5766,42110500,Loei Wang Sai,เลยวังไสย์,42110500,12
5767,42110600,Kaeng Si Phum,แก่งศรีภูมิ,42110600,12
5768,42120100,Pha Khao,ผาขาว,42120100,12
5769,42120200,Tha Chang Khlong,ท่าช้างคล้อง,42120200,12
5770,42120300,Non Po Daeng,โนนปอแดง,42120300,12
5771,42120400,Non Pa Sang,โนนป่าซาง,42120400,12
5772,42120500,Ban Phoem,บ้านเพิ่ม,42120500,12
5773,42130100,Erawan,เอราวัณ,42130100,12
5774,42130200,Pha In Plaeng,ผาอินทร์แปลง,42130200,12
5775,42130300,Pha Sam Yot,ผาสามยอด,42130300,12
5776,42130400,Sap Phaiwan,ทรัพย์ไพวัลย์,42130400,12
5777,42140100,Nong Hin,หนองหิน,42140100,12
5778,42140200,Tat Kha,ตาดข่า,42140200,12
5779,42140300,Puan Phu,ปวนพุ,42140300,12
5780,43010100,Nai Mueang,ในเมือง,43010100,12
5781,43010200,Mi Chai,มีชัย,43010200,12
5782,43010300,Pho Chai,โพธิ์ชัย,43010300,12
5783,43010400,Kuan Wan,กวนวัน,43010400,12
5784,43010500,Wiang Khuk,เวียงคุก,43010500,12
5785,43010600,Wat That,วัดธาตุ,43010600,12
5786,43010700,Hat Kham,หาดคำ,43010700,12
5787,43010800,Hin Ngom,หินโงม,43010800,12
5788,43010900,Ban Duea,บ้านเดื่อ,43010900,12
5789,43011000,Khai Bok Wan,ค่ายบกหวาน,43011000,12
5790,43011100,Phon Sawang,โพนสว่าง,43011100,12
5791,43011300,Phra That Bangphuan,พระธาตุบังพวน,43011300,12
5792,43011600,Nong Kom Ko,หนองกอมเกาะ,43011600,12
5793,43011700,Pa Kho,ปะโค,43011700,12
5794,43011800,Mueang Mi,เมืองหมี,43011800,12
5795,43011900,Si Kai,สีกาย,43011900,12
5796,43020100,Tha Bo,ท่าบ่อ,43020100,12
5797,43020200,Nam Mong,น้ำโมง,43020200,12
5798,43020300,Kong Nang,กองนาง,43020300,12
5799,43020400,Khok Khon,โคกคอน,43020400,12
5800,43020500,Ban Duea,บ้านเดื่อ,43020500,12
5801,43020600,Ban Thon,บ้านถ่อน,43020600,12
5802,43020700,Ban Wan,บ้านว่าน,43020700,12
5803,43020800,Na Kha,นาข่า,43020800,12
5804,43020900,Phon Sa,โพนสา,43020900,12
5805,43021000,Nong Nang,หนองนาง,43021000,12
5806,43050100,Chumphon,จุมพล,43050100,12
5807,43050200,Wat Luang,วัดหลวง,43050200,12
5808,43050300,Kut Bong,กุดบง,43050300,12
5809,43050400,Chum Chang,ชุมช้าง,43050400,12
5810,43050600,Thung Luang,ทุ่งหลวง,43050600,12
5811,43050700,Lao Tang Kham,เหล่าต่างคำ,43050700,12
5812,43050800,Na Nang,นาหนัง,43050800,12
5813,43050900,Soem,เซิม,43050900,12
5814,43051300,Ban Pho,บ้านโพธิ์,43051300,12
5815,43052100,Ban Phue,บ้านผือ,43052100,12
5816,43052200,Sang Nang Khao,สร้างนางขาว,43052200,12
5817,43070100,Phan Phrao,พานพร้าว,43070100,12
5818,43070300,Ban Mo,บ้านหม้อ,43070300,12
5819,43070400,Phra Phutthabat,พระพุทธบาท,43070400,12
5820,43070500,Nong Pla Pak,หนองปลาปาก,43070500,12
5821,43080100,Kaeng Kai,แก้งไก่,43080100,12
5822,43080200,Pha Tang,ผาตั้ง,43080200,12
5823,43080300,Ban Muang,บ้านม่วง,43080300,12
5824,43080400,Na Ngio,นางิ้ว,43080400,12
5825,43080500,Sangkhom,สังคม,43080500,12
5826,43140100,Sakhrai,สระใคร,43140100,12
5827,43140200,Khok Chang,คอกช้าง,43140200,12
5828,43140300,Ban Fang,บ้านฝาง,43140300,12
5829,43150100,Fao Rai,เฝ้าไร่,43150100,12
5830,43150200,Na Di,นาดี,43150200,12
5831,43150300,Nong Luang,หนองหลวง,43150300,12
5832,43150400,Wang Luang,วังหลวง,43150400,12
5833,43150500,Udom Phon,อุดมพร,43150500,12
5834,43160100,Rattanawapi,รัตนวาปี,43160100,12
5835,43160200,Na Thap Hai,นาทับไฮ,43160200,12
5836,43160300,Ban Ton,บ้านต้อน,43160300,12
5837,43160400,Phra Bat Na Sing,พระบาทนาสิงห์,43160400,12
5838,43160500,Phon Phaeng,โพนแพง,43160500,12
5839,43170100,Pho Tak,โพธิ์ตาก,43170100,12
5840,43170200,Phon Thong,โพนทอง,43170200,12
5841,43170300,Dan Si Suk,ด่านศรีสุข,43170300,12
5842,44010100,Talat,ตลาด,44010100,12
5843,44010200,Khwao,เขวา,44010200,12
5844,44010300,Tha Tum,ท่าตูม,44010300,12
5845,44010400,Waeng Nang,แวงน่าง,44010400,12
5846,44010500,Khok Ko,โคกก่อ,44010500,12
5847,44010600,Don Wan,ดอนหว่าน,44010600,12
5848,44010700,Koeng,เกิ้ง,44010700,12
5849,44010800,Kaeng Loeng Chan,แก่งเลิงจาน,44010800,12
5850,44010900,Tha Song Khon,ท่าสองคอน,44010900,12
5851,44011000,Lat Phatthana,ลาดพัฒนา,44011000,12
5852,44011100,Nong Pling,หนองปลิง,44011100,12
5853,44011200,Huai Aeng,ห้วยแอ่ง,44011200,12
5854,44011300,Nong No,หนองโน,44011300,12
5855,44011400,Bua Kho,บัวค้อ,44011400,12
5856,44020100,Kae Dam,แกดำ,44020100,12
5857,44020200,Wang Saeng,วังแสง,44020200,12
5858,44020300,Mittraphap,มิตรภาพ,44020300,12
5859,44020400,Nong Kung,หนองกุง,44020400,12
5860,44020500,Non Phiban,โนนภิบาล,44020500,12
5861,44030100,Hua Khwang,หัวขวาง,44030100,12
5862,44030200,Yang Noi,ยางน้อย,44030200,12
5863,44030300,Wang Yao,วังยาว,44030300,12
5864,44030400,Khwao Rai,เขวาไร่,44030400,12
5865,44030500,Phaeng,แพง,44030500,12
5866,44030600,Kaeng Kae,แก้งแก,44030600,12
5867,44030700,Nong Lek,หนองเหล็ก,44030700,12
5868,44030800,Nong Bua,หนองบัว,44030800,12
5869,44030900,Lao,เหล่า,44030900,12
5870,44031000,Khuean,เขื่อน,44031000,12
5871,44031100,Nong Bon,หนองบอน,44031100,12
5872,44031200,Phon Ngam,โพนงาม,44031200,12
5873,44031300,Yang Tha Chaeng,ยางท่าแจ้ง,44031300,12
5874,44031400,Hae Tai,แห่ใต้,44031400,12
5875,44031500,Nong Kung Sawan,หนองกุงสวรรค์,44031500,12
5876,44031600,Loeng Tai,เลิงใต้,44031600,12
5877,44031700,Don Klang,ดอนกลาง,44031700,12
5878,44040100,Khok Phra,โคกพระ,44040100,12
5879,44040200,Khanthararat,คันธารราษฎร์,44040200,12
5880,44040300,Makha,มะค่า,44040300,12
5881,44040400,Tha Khon Yang,ท่าขอนยาง,44040400,12
5882,44040500,Na Sinuan,นาสีนวน,44040500,12
5883,44040600,Kham Riang,ขามเรียง,44040600,12
5884,44040700,Khwao Yai,เขวาใหญ่,44040700,12
5885,44040800,Si Suk,ศรีสุข,44040800,12
5886,44040900,Kut Saicho,กุดใส้จ่อ,44040900,12
5887,44041000,Kham Thao Phatthana,ขามเฒ่าพัฒนา,44041000,12
5888,44050100,Chiang Yuen,เชียงยืน,44050100,12
5889,44050300,Nong Son,หนองซอน,44050300,12
5890,44050500,Don Ngoen,ดอนเงิน,44050500,12
5891,44050600,Ku Thong,กู่ทอง,44050600,12
5892,44050700,Na Thong,นาทอง,44050700,12
5893,44050800,Suea Thao,เสือเฒ่า,44050800,12
5894,44051100,Phon Thong,โพนทอง,44051100,12
5895,44051200,Lao Bua Ban,เหล่าบัวบาน,44051200,12
5896,44060100,Borabue,บรบือ,44060100,12
5897,44060200,Bo Yai,บ่อใหญ่,44060200,12
5898,44060400,Wang Chai,วังไชย,44060400,12
5899,44060500,Nong Muang,หนองม่วง,44060500,12
5900,44060600,Kam Phi,กำพี้,44060600,12
5901,44060700,Non Rasi,โนนราษี,44060700,12
5902,44060800,Non Daeng,โนนแดง,44060800,12
5903,44061000,Nong Chik,หนองจิก,44061000,12
5904,44061100,Bua Mat,บัวมาศ,44061100,12
5905,44061300,Nong Khu Khat,หนองคูขาด,44061300,12
5906,44061500,Wang Mai,วังใหม่,44061500,12
5907,44061600,Yang,ยาง,44061600,12
5908,44061800,Nong Sim,หนองสิม,44061800,12
5909,44061900,Nong Ko,หนองโก,44061900,12
5910,44062000,Don Ngua,ดอนงัว,44062000,12
5911,44070100,Na Chueak,นาเชือก,44070100,12
5912,44070200,Samrong,สำโรง,44070200,12
5913,44070300,Nong Daeng,หนองแดง,44070300,12
5914,44070400,Khwao Rai,เขวาไร่,44070400,12
5915,44070500,Nong Pho,หนองโพธิ์,44070500,12
5916,44070600,Po Phan,ปอพาน,44070600,12
5917,44070700,Nong Mek,หนองเม็ก,44070700,12
5918,44070800,Nong Ruea,หนองเรือ,44070800,12
5919,44070900,Nong Kung,หนองกุง,44070900,12
5920,44071000,San Pa Tong,สันป่าตอง,44071000,12
5921,44080100,Palan,ปะหลาน,44080100,12
5922,44080200,Kampu,ก้ามปู,44080200,12
5923,44080300,Wiang Sa-at,เวียงสะอาด,44080300,12
5924,44080400,Mek Dam,เม็กดำ,44080400,12
5925,44080500,Na Sinuan,นาสีนวล,44080500,12
5926,44080900,Rat Charoen,ราษฎร์เจริญ,44080900,12
5927,44081000,Nong Buakaeo,หนองบัวแก้ว,44081000,12
5928,44081200,Mueang Tao,เมืองเตา,44081200,12
5929,44081500,Lan Sakae,ลานสะแก,44081500,12
5930,44081600,Wiang Chai,เวียงชัย,44081600,12
5931,44081700,Nong Bua,หนองบัว,44081700,12
5932,44081800,Rat Phatthana,ราษฎร์พัฒนา,44081800,12
5933,44081900,Mueang Suea,เมืองเสือ,44081900,12
5934,44082000,Phan Aen,ภารแอ่น,44082000,12
5935,44090100,Nong Saeng,หนองแสง,44090100,12
5936,44090200,Khampom,ขามป้อม,44090200,12
5937,44090300,Suea Kok,เสือโก้ก,44090300,12
5938,44090400,Dong Yai,ดงใหญ่,44090400,12
5939,44090500,Pho Chai,โพธิ์ชัย,44090500,12
5940,44090600,Hua Ruea,หัวเรือ,44090600,12
5941,44090700,Khaen,แคน,44090700,12
5942,44090800,Ngua Ba,งัวบา,44090800,12
5943,44090900,Na Kha,นาข่า,44090900,12
5944,44091000,Ban Wai,บ้านหวาย,44091000,12
5945,44091100,Nong Hai,หนองไฮ,44091100,12
5946,44091200,Pracha Phatthana,ประชาพัฒนา,44091200,12
5947,44091300,Nong Thum,หนองทุ่ม,44091300,12
5948,44091400,Nong Saen,หนองแสน,44091400,12
5949,44091500,Khok Si Thonglang,โคกสีทองหลาง,44091500,12
5950,44100100,Na Dun,นาดูน,44100100,12
5951,44100200,Nong Phai,หนองไผ่,44100200,12
5952,44100300,Nong Khu,หนองคู,44100300,12
5953,44100400,Dong Bang,ดงบัง,44100400,12
5954,44100500,Dong Duan,ดงดวน,44100500,12
5955,44100600,Hua Dong,หัวดง,44100600,12
5956,44100700,Dong Yang,ดงยาง,44100700,12
5957,44100800,Ku Santarat,กู่สันตรัตน์,44100800,12
5958,44100900,Phra That,พระธาตุ,44100900,12
5959,44110100,Yang Si Surat,ยางสีสุราช,44110100,12
5960,44110200,Na Phu,นาภู,44110200,12
5961,44110300,Waeng Dong,แวงดง,44110300,12
5962,44110400,Ban Ku,บ้านกู่,44110400,12
5963,44110500,Dong Mueang,ดงเมือง,44110500,12
5964,44110600,Sangsaeng,สร้างแซ่ง,44110600,12
5965,44110700,Nong Bua Santu,หนองบัวสันตุ,44110700,12
5966,44120100,Kut Rang,กุดรัง,44120100,12
5967,44120200,Na Pho,นาโพธิ์,44120200,12
5968,44120300,Loeng Faek,เลิงแฝก,44120300,12
5969,44120400,Nong Waeng,หนองแวง,44120400,12
5970,44120500,Huai Toei,ห้วยเตย,44120500,12
5971,44130100,Chuen Chom,ชื่นชม,44130100,12
5972,44130200,Kut Pla Duk,กุดปลาดุก,44130200,12
5973,44130300,Lao Dokmai,เหล่าดอกไม้,44130300,12
5974,44130400,Nong Kung,หนองกุง,44130400,12
5975,45010100,Nai Mueang,ในเมือง,45010100,12
5976,45010200,Rop Mueang,รอบเมือง,45010200,12
5977,45010300,Nuea Mueang,เหนือเมือง,45010300,12
5978,45010400,Khon Kaen,ขอนแก่น,45010400,12
5979,45010500,Na Pho,นาโพธิ์,45010500,12
5980,45010600,Sa-at Sombun,สะอาดสมบูรณ์,45010600,12
5981,45010800,Si Kaeo,สีแก้ว,45010800,12
5982,45010900,Po Phan,ปอภาร  (ปอพาน),45010900,12
5983,45011000,Non Rang,โนนรัง,45011000,12
5984,45011700,Nong Kaeo,หนองแก้ว,45011700,12
5985,45011800,Nong Waeng,หนองแวง,45011800,12
5986,45012000,Dong Lan,ดงลาน,45012000,12
5987,45012300,Khaen Yai,แคนใหญ่,45012300,12
5988,45012400,Non Tan,โนนตาล,45012400,12
5989,45012500,Mueang Thong,เมืองทอง,45012500,12
5990,45020100,Kaset Wisai,เกษตรวิสัย,45020100,12
5991,45020200,Mueang Bua,เมืองบัว,45020200,12
5992,45020300,Lao Luang,เหล่าหลวง,45020300,12
5993,45020400,Sing Khok,สิงห์โคก,45020400,12
5994,45020500,Dong Khrang Yai,ดงครั่งใหญ่,45020500,12
5995,45020600,Ban Fang,บ้านฝาง,45020600,12
5996,45020700,Nong Waeng,หนองแวง,45020700,12
5997,45020800,Kamphaeng,กำแพง,45020800,12
5998,45020900,Ku Ka Sing,กู่กาสิงห์,45020900,12
5999,45021000,Nam Om,น้ำอ้อม,45021000,12
6000,45021100,Non Sawang,โนนสว่าง,45021100,12
6001,45021200,Thung Thong,ทุ่งทอง,45021200,12
6002,45021300,Dong Khrang Noi,ดงครั่งน้อย,45021300,12
6003,45030100,Bua Daeng,บัวแดง,45030100,12
6004,45030200,Dok Lam,ดอกล้ำ,45030200,12
6005,45030300,Nong Khaen,หนองแคน,45030300,12
6006,45030400,Phon Sung,โพนสูง,45030400,12
6007,45030500,Non Sawan,โนนสวรรค์,45030500,12
6008,45030600,Sa Bua,สระบัว,45030600,12
6009,45030700,Non Sa-nga,โนนสง่า,45030700,12
6010,45030800,Khilek,ขี้เหล็ก,45030800,12
6011,45040100,Hua Chang,หัวช้าง,45040100,12
6012,45040200,Nong Phue,หนองผือ,45040200,12
6013,45040300,Mueang Hong,เมืองหงส์,45040300,12
6014,45040400,Khok Lam,โคกล่าม,45040400,12
6015,45040500,Nam Sai,น้ำใส,45040500,12
6016,45040600,Dong Daeng,ดงแดง,45040600,12
6017,45040700,Dong Klang,ดงกลาง,45040700,12
6018,45040800,Pa Sang,ป่าสังข์,45040800,12
6019,45040900,I Ngong,อีง่อง,45040900,12
6020,45041000,Linfa,ลิ้นฟ้า,45041000,12
6021,45041100,Du Noi,ดู่น้อย,45041100,12
6022,45041200,Si Khot,ศรีโคตร,45041200,12
6023,45050100,Niwet,นิเวศน์,45050100,12
6024,45050200,Thong Thani,ธงธานี,45050200,12
6025,45050300,Nong Phai,หนองไผ่,45050300,12
6026,45050400,Thawat Buri,ธวัชบุรี,45050400,12
6027,45050600,Um Mao,อุ่มเม้า,45050600,12
6028,45050700,Ma-ue,มะอึ,45050700,12
6029,45051000,Khwao Thung,เขวาทุ่ง,45051000,12
6030,45051500,Phaisan,ไพศาล,45051500,12
6031,45051700,Mueang Noi,เมืองน้อย,45051700,12
6032,45052000,Bueng Nakhon,บึงนคร,45052000,12
6033,45052200,Ratchathani,ราชธานี,45052200,12
6034,45052400,Nong Phok,หนองพอก,45052400,12
6035,45060100,Phanom Phrai,พนมไพร,45060100,12
6036,45060200,Saen Suk,แสนสุข,45060200,12
6037,45060300,Kut Nam Sai,กุดน้ำใส,45060300,12
6038,45060400,Nong Thap Thai,หนองทัพไทย,45060400,12
6039,45060500,Pho Yai,โพธิ์ใหญ่,45060500,12
6040,45060600,Wari Sawat,วารีสวัสดิ์,45060600,12
6041,45060700,Khok Sawang,โคกสว่าง,45060700,12
6042,45061100,Pho Chai,โพธิ์ชัย,45061100,12
6043,45061200,Na Nuan,นานวล,45061200,12
6044,45061300,Kham Hai,คำไฮ,45061300,12
6045,45061400,Sa Kaeo,สระแก้ว,45061400,12
6046,45061500,Kho Yai,ค้อใหญ่,45061500,12
6047,45061700,Chanuwan,ชานุวรรณ,45061700,12
6048,45070100,Waeng,แวง,45070100,12
6049,45070200,Khok Kok Muang,โคกกกม่วง,45070200,12
6050,45070300,Na Udom,นาอุดม,45070300,12
6051,45070400,Sawang,สว่าง,45070400,12
6052,45070500,Nong Yai,หนองใหญ่,45070500,12
6053,45070600,Pho Thong,โพธิ์ทอง,45070600,12
6054,45070700,Non Chai Si,โนนชัยศรี,45070700,12
6055,45070800,Pho Si Sawang,โพธิ์ศรีสว่าง,45070800,12
6056,45070900,Um Mao,อุ่มเม่า,45070900,12
6057,45071000,Kham Na Di,คำนาดี,45071000,12
6058,45071100,Phrom Sawan,พรมสวรรค์,45071100,12
6059,45071200,Sa Nok Kaeo,สระนกแก้ว,45071200,12
6060,45071300,Wang Samakkhi,วังสามัคคี,45071300,12
6061,45071400,Khok Sung,โคกสูง,45071400,12
6062,45080100,Kham Pia,ขามเปี้ย,45080100,12
6063,45080200,Chiang Mai,เชียงใหม่,45080200,12
6064,45080300,Bua Kham,บัวคำ,45080300,12
6065,45080400,Akkha Kham,อัคคะคำ,45080400,12
6066,45080500,Sa-at,สะอาด,45080500,12
6067,45080600,Kham Pha-ung,คำพอุง,45080600,12
6068,45080700,Nong Ta Kai,หนองตาไก้,45080700,12
6069,45080800,Don Ong,ดอนโอง,45080800,12
6070,45080900,Pho Si,โพธิ์ศรี,45080900,12
6071,45090100,Nong Phok,หนองพอก,45090100,12
6072,45090200,Bueng Ngam,บึงงาม,45090200,12
6073,45090300,Phukhao Thong,ภูเขาทอง,45090300,12
6074,45090400,Kok Pho,กกโพธิ์,45090400,12
6075,45090500,Khok Sawang,โคกสว่าง,45090500,12
6076,45090600,Nong Khun Yai,หนองขุ่นใหญ่,45090600,12
6077,45090700,Rop Mueang,รอบเมือง,45090700,12
6078,45090800,Pha Nam Yoi,ผาน้ำย้อย,45090800,12
6079,45090900,Tha Sida,ท่าสีดา,45090900,12
6080,45100100,Klang,กลาง,45100100,12
6081,45100200,Na Ngam,นางาม,45100200,12
6082,45100300,Mueang Phrai,เมืองไพร,45100300,12
6083,45100400,Na Saeng,นาแซง,45100400,12
6084,45100500,Na Mueang,นาเมือง,45100500,12
6085,45100600,Wang Luang,วังหลวง,45100600,12
6086,45100700,Tha Muang,ท่าม่วง,45100700,12
6087,45100800,Khwao,ขวาว,45100800,12
6088,45100900,Pho Thong,โพธิ์ทอง,45100900,12
6089,45101000,Phu Ngoen,ภูเงิน,45101000,12
6090,45101100,Ko Kaeo,เกาะแก้ว,45101100,12
6091,45101200,Na Loeng,นาเลิง,45101200,12
6092,45101300,Lao Noi,เหล่าน้อย,45101300,12
6093,45101400,Si Wilai,ศรีวิลัย,45101400,12
6094,45101500,Nong Luang,หนองหลวง,45101500,12
6095,45101600,Phon Sawan,พรสวรรค์,45101600,12
6096,45101700,Khwan Mueang,ขวัญเมือง,45101700,12
6097,45101800,Bueng Kluea,บึงเกลือ,45101800,12
6098,45110100,Sa Khu,สระคู,45110100,12
6099,45110200,Dok Mai,ดอกไม้,45110200,12
6100,45110300,Na Yai,นาใหญ่,45110300,12
6101,45110400,Hin Kong,หินกอง,45110400,12
6102,45110500,Mueang Thung,เมืองทุ่ง,45110500,12
6103,45110600,Hua Thon,หัวโทน,45110600,12
6104,45110700,Bo Phan Khan,บ่อพันขัน,45110700,12
6105,45110800,Thung Luang,ทุ่งหลวง,45110800,12
6106,45110900,Hua Chang,หัวช้าง,45110900,12
6107,45111000,Nam Kham,น้ำคำ,45111000,12
6108,45111100,Huai Hin Lat,ห้วยหินลาด,45111100,12
6109,45111200,Chang Phueak,ช้างเผือก,45111200,12
6110,45111300,Thung Kula,ทุ่งกุลา,45111300,12
6111,45111400,Thung Si Mueang,ทุ่งศรีเมือง,45111400,12
6112,45111500,Champa Khan,จำปาขัน,45111500,12
6113,45120100,Nong Phue,หนองผือ,45120100,12
6114,45120200,Nong Hin,หนองหิน,45120200,12
6115,45120300,Khu Mueang,คูเมือง,45120300,12
6116,45120400,Kok Kung,กกกุง,45120400,12
6117,45120500,Mueang Suang,เมืองสรวง,45120500,12
6118,45130100,Phon Sai,โพนทราย,45130100,12
6119,45130200,Sam Kha,สามขา,45130200,12
6120,45130300,Si Sawang,ศรีสว่าง,45130300,12
6121,45130400,Yang Kham,ยางคำ,45130400,12
6122,45130500,Tha Hat Yao,ท่าหาดยาว,45130500,12
6123,45140100,At Samat,อาจสามารถ,45140100,12
6124,45140200,Phon Mueang,โพนเมือง,45140200,12
6125,45140300,Ban Chaeng,บ้านแจ้ง,45140300,12
6126,45140400,Nom,หน่อม,45140400,12
6127,45140500,Nong Muen Than,หนองหมื่นถ่าน,45140500,12
6128,45140600,Nong Kham,หนองขาม,45140600,12
6129,45140700,Hora,โหรา,45140700,12
6130,45140800,Nong Bua,หนองบัว,45140800,12
6131,45140900,Khilek,ขี้เหล็ก,45140900,12
6132,45141000,Ban Du,บ้านดู่,45141000,12
6133,45150100,Moei Wadi,เมยวดี,45150100,12
6134,45150200,Chumphon,ชุมพร,45150200,12
6135,45150300,Bung Loet,บุ่งเลิศ,45150300,12
6136,45150400,Chom Sa-at,ชมสะอาด,45150400,12
6137,45160100,Pho Thong,โพธิ์ทอง,45160100,12
6138,45160200,Si Somdet,ศรีสมเด็จ,45160200,12
6139,45160300,Mueang Plueai,เมืองเปลือย,45160300,12
6140,45160400,Nong Yai,หนองใหญ่,45160400,12
6141,45160500,Suan Chik,สวนจิก,45160500,12
6142,45160600,Pho Sai,โพธิ์สัย,45160600,12
6143,45160700,Nong Waeng Khuang,หนองแวงควง,45160700,12
6144,45160800,Ban Bak,บ้านบาก,45160800,12
6145,45170100,Din Dam,ดินดำ,45170100,12
6146,45170200,Pa Fa,ปาฝา,45170200,12
6147,45170300,Muang Lat,ม่วงลาด,45170300,12
6148,45170400,Changhan,จังหาร,45170400,12
6149,45170500,Dong Sing,ดงสิงห์,45170500,12
6150,45170600,Yang Yai,ยางใหญ่,45170600,12
6151,45170700,Phak Waen,ผักแว่น,45170700,12
6152,45170800,Saen Chat,แสนชาติ,45170800,12
6153,45180100,Chiang Khwan,เชียงขวัญ,45180100,12
6154,45180200,Phlapphla,พลับพลา,45180200,12
6155,45180300,Phra That,พระธาตุ,45180300,12
6156,45180400,Phra Chao,พระเจ้า,45180400,12
6157,45180500,Mu Mon,หมูม้น,45180500,12
6158,45180600,Ban Khueang,บ้านเขือง,45180600,12
6159,45190100,Nong Hi,หนองฮี,45190100,12
6160,45190200,Sao Hae,สาวแห,45190200,12
6161,45190300,Duk-ueng,ดูกอึ่ง,45190300,12
6162,45190400,Den Rat,เด่นราษฎร์,45190400,12
6163,45200100,Thung Khao Luang,ทุ่งเขาหลวง,45200100,12
6164,45200200,Thoet Thai,เทอดไทย,45200200,12
6165,45200300,Bueng Ngam,บึงงาม,45200300,12
6166,45200400,Maba,มะบ้า,45200400,12
6167,45200500,Lao,เหล่า,45200500,12
6168,46010100,Kalasin,กาฬสินธุ์,46010100,12
6169,46010200,Nuea,เหนือ,46010200,12
6170,46010300,Lup,หลุบ,46010300,12
6171,46010400,Phai,ไผ่,46010400,12
6172,46010500,Lam Pao,ลำปาว,46010500,12
6173,46010600,Lam Phan,ลำพาน,46010600,12
6174,46010700,Chiang Khruea,เชียงเครือ,46010700,12
6175,46010800,Bueng Wichai,บึงวิชัย,46010800,12
6176,46010900,Huai Pho,ห้วยโพธิ์,46010900,12
6177,46011100,Phu Po,ภูปอ,46011100,12
6178,46011300,Phu Din,ภูดิน,46011300,12
6179,46011500,Nong Kung,หนองกุง,46011500,12
6180,46011600,Klang Muen,กลางหมื่น,46011600,12
6181,46011700,Khamin,ขมิ้น,46011700,12
6182,46011900,Phon Thong,โพนทอง,46011900,12
6183,46012000,Na Chan,นาจารย์,46012000,12
6184,46012100,Lam Khlong,ลำคลอง,46012100,12
6185,46020100,Na Mon,นามน,46020100,12
6186,46020200,Yot Kaeng,ยอดแกง,46020200,12
6187,46020300,Song Plueai,สงเปลือย,46020300,12
6188,46020400,Lak Liam,หลักเหลี่ยม,46020400,12
6189,46020500,Nong Bua,หนองบัว,46020500,12
6190,46030100,Kamalasai,กมลาไสย,46030100,12
6191,46030200,Lak Mueang,หลักเมือง,46030200,12
6192,46030300,Phon Ngam,โพนงาม,46030300,12
6193,46030400,Dong Ling,ดงลิง,46030400,12
6194,46030500,Thanya,ธัญญา,46030500,12
6195,46030800,Nong Paen,หนองแปน,46030800,12
6196,46031000,Chao Tha,เจ้าท่า,46031000,12
6197,46031100,Khok Sombun,โคกสมบูรณ์,46031100,12
6198,46040100,Rong Kham,ร่องคำ,46040100,12
6199,46040200,Samakkhi,สามัคคี,46040200,12
6200,46040300,Lao Oi,เหล่าอ้อย,46040300,12
6201,46050100,Bua Khao,บัวขาว,46050100,12
6202,46050200,Chaen Laen,แจนแลน,46050200,12
6203,46050300,Lao Yai,เหล่าใหญ่,46050300,12
6204,46050400,Chum Chang,จุมจัง,46050400,12
6205,46050500,Lao Hai Ngam,เหล่าไฮงาม,46050500,12
6206,46050600,Kut Wa,กุดหว้า,46050600,12
